timestamp, x, y, z, x_ref, y_ref, z_ref, err, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
12.29, -0.0678708552343263, 0.02157438935752714, -0.2584600989863659, -0.027838492466207992, -0.08558632097016954, -0.215, 0.12237151674568499, -0.23410911011222074, -0.09279688987718636, -0.3138491868864009, -0.07171146665188359, 0, 223.4916482337061, 271.5823344215882, 0, 173.70675084247839, 263.5866790445614
12.35, -0.06470931188299336, 0.02163060570715356, -0.25934213701175096, -0.027838492466207992, -0.08558632097016954, -0.215, 0.12174215295190309, -0.2638079149245883, -0.07290124736708782, -0.254704019797137, -0.10198474262240437, 0, 219.96748508909917, 258.38472950290924, 0, 170.3725503338713, 250.726253238771
12.41, -0.06433590118900036, 0.021476154699379205, -0.2594622015092153, -0.016892494907055827, -0.08840047293886551, -0.215, 0.1276739498246733, -0.25212113810445247, -0.07367892954132638, -0.24644451779958026, -0.09888504794575455, 0, 216.39596714040542, 245.1204723572848, 0, 167.0102459926704, 237.81821204390147
12.48, -0.06620994173619348, 0.019177167756878225, -0.25906054284838287, -0.016892494907055827, -0.08840047293886551, -0.215, 0.12627941548606225, -0.25376216970320314, -0.07384587622595883, -0.2470215306087999, -0.0934314440945927, 0, 212.77331523351478, 231.78612420031692, 0, 163.62633941978345, 224.86654473043262
12.55, -0.06697976055581638, 0.015199749717630523, -0.2590998996155925, -0.0056801083051296565, -0.08982057876479085, -0.215, 0.1293511418840829, -0.2610521626087493, -0.06800726487861715, -0.23790824103841599, -0.06310371158530223, 0, 209.0880924784331, 218.3718929561279, 0, 160.21138858354908, 211.86056302050847
12.61, -0.06497327364470255, 0.01161865610532668, -0.2599358357618555, -0.0056801083051296565, -0.08982057876479085, -0.215, 0.12579676928537256, -0.2257133389191848, -0.0701557697542821, -0.25745710716652637, -0.012774410833820658, 0, 205.33271867588397, 204.8719977538816, 0, 156.7676229039267, 198.7994111870327
12.68, -0.06038965322871461, 0.009254238948994653, -0.2611439689611899, 0.005621851721123797, -0.08982424385000798, -0.215, 0.1276844955779129, -0.25322038928216134, -0.04865027955902723, -0.20509780944704203, -0.0075089816489254235, 0, 201.49061921904388, 191.27464420708299, 0, 153.28023530099784, 185.66834592614904
12.75, -0.05447599780942627, 0.004221406409761657, -0.26271622288727237, 0.005621851721123797, -0.08982424385000798, -0.215, 0.12138028578647934, -0.2297348987428247, -0.03655245684299264, -0.19846223437094862, -0.0048095354149595305, 0, 197.5480087550256, 177.57080062495612, 0, 149.74367291666562, 172.458753973672
12.82, -0.05064448279394607, -0.002530320399523758, -0.26365245319413033, 0.01683515701006062, -0.08841141039733845, -0.215, 0.11956640250964429, -0.22391148303551692, -0.012120486687470986, -0.17403649540922964, 0.0027944277808967834, 0, 193.47990159743165, 163.7464449105338, 0, 146.13242747793072, 159.1492885776722
12.88, -0.05042592075735478, -0.006385008248540092, -0.26356266126177486, 0.01683515701006062, -0.08841141039733845, -0.215, 0.11666497032415764, -0.19452617076389783, 0.010824774459442717, -0.18193070389298777, 0.015697266683954516, 0, 189.2718451817043, 149.79680045871694, 0, 142.44105813710678, 145.73291572484447
12.95, -0.05101512188317033, -0.008500851148217746, -0.26323692232923224, 0.027782977455844435, -0.08560435832180532, -0.215, 0.12033657778790743, -0.18842371036520245, 0.036228285356965755, -0.1891773368933232, 0.01238687957570442, 0, 184.88798073423987, 135.70486119933406, 0, 138.62584421974657, 132.1756996123665
13.01, -0.04973851434037495, -0.009919027876317914, -0.2633287249998443, 0.027782977455844435, -0.08560435832180532, -0.215, 0.11863185320589284, -0.1896801621706239, 0.04066148877510977, -0.18771472620396415, 0.021297226787688434, 0, 180.30627526955212, 121.46809010733159, 0, 134.66423687909935, 118.46274733959424
13.08, -0.0457270211125774, -0.012686887134054371, -0.2638245751053401, 0.038292669560575435, -0.08144735390376154, -0.215, 0.11904263667030096, -0.1813399978675902, 0.04805109248419784, -0.17840785140901197, 0.03144250401785167, 0, 175.4957673110604, 107.08539395448129, 0, 130.5115482881187, 104.57274846423077
13.15, -0.04122310862624895, -0.01764545428804284, -0.2640966031477954, 0.038292669560575435, -0.08144735390376154, -0.215, 0.11315439812876303, -0.1636957279741326, 0.06003751464417085, -0.16621196913684125, 0.044023579644533704, 0, 170.42794393273522, 92.56070782003624, 0, 126.11852969772843, 90.48539377202866
13.21, -0.038535602462851724, -0.022816769895145902, -0.2642266510707554, 0.04819849896499907, -0.07600595172432868, -0.215, 0.11302723826492656, -0.14700575194684887, 0.07631482496544134, -0.1588704833970178, 0.05805596079046656, 0, 165.07494153422994, 77.90742929294298, 0, 121.42338271594883, 76.18899467670316
13.28, -0.03758606448415427, -0.026118619323597447, -0.2639008753104394, 0.04819849896499907, -0.07600595172432868, -0.215, 0.11063016255230759, -0.1379375539217336, 0.09933098268126578, -0.14933449616749134, 0.07746058128686152, 0, 159.4170980598688, 63.148203512261226, 0, 116.36505287819435, 61.68551447821397
13.35, -0.037356782588405205, -0.026430903123621875, -0.2635595829328248, 0.057344254024391125, -0.06936596089139184, -0.215, 0.11475948159376559, -0.13738063477029785, 0.11043513992320066, -0.14438733876559715, 0.081531324336118, 0, 153.44388821275663, 48.31668999203214, 0, 110.88646423978906, 47.00116528651432
13.42, -0.03495456741191149, -0.025539009276816554, -0.2634535680596352, 0.057344254024391125, -0.06936596089139184, -0.215, 0.11308236990825095, -0.13780297681470474, 0.11076574596450897, -0.13560069188753235, 0.07699657222778142, 0, 147.1608842491819, 33.45625920317572, 0, 104.9564992923729, 32.192489857481974
13.48, -0.029127106202933618, -0.023986924424031518, -0.26399835994957827, 0.06558570921439168, -0.06163209185842435, -0.215, 0.11308631797520086, -0.12321666803889764, 0.1048021098997201, -0.1253192333831431, 0.07818404062565024, 0, 140.5879327003377, 18.621779066368525, 0, 98.57855581027621, 17.355060116444278
13.55, -0.02280903386835405, -0.02447762450258366, -0.26406770880546254, 0.06558570921439168, -0.06163209185842435, -0.215, 0.10771130440477694, -0.09656612886525515, 0.10024831423135527, -0.12348496140448853, 0.08699098043777215, 0, 133.76388944361128, 3.864815191345862, 0, 91.8106178298047, 2.5949594969315335
13.62, -0.02003310804300175, -0.030372846331034556, -0.26280580962152716, 0.07279289951969611, -0.052926305175360816, -0.215, 0.1068209793038917, -0.07626756728920497, 0.10633009643721679, -0.11016056697582609, 0.08465460203708827, 10.517571437485856, 137.1758618298251, 0, 11.956041657876675, 96.6977158397863, 0
13.68, -0.02007742747253214, -0.03629860944032612, -0.26191547705761303, 0.07279289951969611, -0.052926305175360816, -0.215, 0.10536811609136658, -0.06793361257262992, 0.13012285939596432, -0.07865743313687108, 0.11673308595942644, 24.62952883752039, 144.01448569327763, 0, 26.262023837575207, 103.78293185686334, 0
13.74, -0.019810942507144286, -0.038152533693343024, -0.26158803971322514, 0.07885216993924712, -0.04338588821116943, -0.215, 0.10923480764591281, -0.06714808062877746, 0.15660442364404215, -0.0786796979130043, 0.12105698601561406, 25.112010717161773, 132.95979870407388, 0, 26.32344316239616, 92.90813724602631, 0
13.82, -0.01967701531170805, -0.03205920372549438, -0.2624108556516285, 0.07885216993924712, -0.04338588821116943, -0.215, 0.10992762783429211, -0.06780003630437785, 0.15474985453833004, -0.07475863914938241, 0.11776618350491354, 37.738342534165874, 139.52617433698563, 0, 44.841542903329696, 100.09660490327286, 0
13.88, -0.019825972869545055, -0.027326608038127143, -0.26287140272759807, 0.08366796778791144, -0.03316129017757021, -0.215, 0.11417841506863434, -0.06738286543625233, 0.12760141734083358, -0.0755404781603993, 0.11099411963049811, 39.9374630357712, 128.87563165239825, 0, 61.425296114643366, 105.7602357389478, 0
13.95, -0.019779675388399007, -0.027994278892460037, -0.2628620189654518, 0.08366796778791144, -0.03316129017757021, -0.215, 0.11410033191802281, -0.06867007072530389, 0.11034245444152947, -0.08086130096493033, 0.10464001361641617, 41.94616871381111, 118.02721169342806, 0, 62.05400671285368, 94.10072547266408, 0
14.02, -0.01888439776389316, -0.03401990275794824, -0.26232090998361224, 0.08716434953063637, -0.022413749594859186, -0.215, 0.1167060757444153, -0.07253501251735774, 0.11992237305658672, -0.05762171564694054, 0.11021453147113465, 43.64168811946356, 106.87094985055941, 0, 61.7128377644644, 81.80000627861392, 0
14.07, -0.01733523841497108, -0.037091969661791464, -0.2618811199536747, 0.08716434953063637, -0.022413749594859186, -0.215, 0.11547057388463035, -0.07169889001313007, 0.14306417239558916, -0.04611850599635849, 0.12244054337022398, 45.01502008888229, 95.44173292405368, 0, 38.32707936842922, 75.62158733755076, 0
14.14, -0.014242444323912671, -0.03331383634694325, -0.2622219008286646, 0.08928617838681366, -0.011312751613912882, -0.215, 0.11589707229987363, -0.0596333570190647, 0.1465082464596049, -0.04586767943438846, 0.13268409860518096, 45.95935178255522, 83.70463089459162, 0, 41.71702166716728, 66.41968751577608, 0
14.21, -0.011929526292196986, -0.022931340064740815, -0.26316049942137754, 0.08928617838681366, -0.011312751613912882, -0.215, 0.11269003583181131, -0.046098540456965986, 0.1213871140826121, -0.048307804872341265, 0.10851420010399548, 46.337445816908044, 71.65298027783705, 0, 45.120111026162185, 57.2442457719445, 0
14.28, -0.011499266554044586, -0.016388616397105874, -0.2633048857357044, 0.08999999381902493, -3.3355291563992915e-05, -0.215, 0.11359118103114373, -0.03697316728456066, 0.08670645251969793, -0.05823544965330218, 0.08483589823832488, 45.955357172823156, 59.316128240198665, 0, 48.510500289122035, 48.04378419261672, 0
14.35, -0.00928512865460455, -0.018185688999752214, -0.2634614163959477, 0.08999999381902493, -3.3355291563992915e-05, -0.215, 0.11196227776692677, -0.031009958286026547, 0.07110912941882855, -0.03951830209349449, 0.0570243761023722, 29.930627081891295, 52.79299911414237, 0, 51.897531949671915, 38.83742952241499, 0
14.42, -0.003314885750401261, -0.02301318453398672, -0.26306016562884316, 0.03, 0.03, -0.23, 0.07080433530796938, -0.018544790111577104, 0.07750538529462576, -0.054192439873093946, 0.069863844921238, 33.31310476841796, 43.56855481700682, 0, 55.28264650248797, 29.62839812612924, 0
14.48, 0.0018234059182651685, -0.024114645551415674, -0.2628316509315275, 0.03, 0.03, -0.23, 0.06928371107332428, 0.006801578337004959, 0.10128265712402808, -0.03581272288301333, 0.08767277625958418, 36.69526579528261, 34.34393882596398, 0, 58.666962947519124, 20.41868105317053, 0
14.55, 0.00282929597260551, -0.01910197966873368, -0.26297148716551333, 0.03, 0.03, -0.23, 0.0650874068513919, 0.026782414679260923, 0.08802093545556616, -0.020337151315772427, 0.10002659627585671, 40.07864377261399, 25.12158524621157, 0, 62.05370233342576, 11.213615772331336, 0
14.61, 0.0002856767606626747, -0.012647296121524277, -0.2628539053461016, 0.03, 0.03, -0.23, 0.06149074701562345, 0.02328964126542968, 0.06944325132151681, -0.005772874848764987, 0.07426524448264779, 43.46433366066675, 15.903171876125228, 0, 65.44509319488206, 2.016611913362972, 0
14.68, -0.002073050058890094, -0.008708620660546045, -0.26262444586374706, 0.03, 0.03, -0.23, 0.05992822641659508, 0.004462592156042019, 0.04756741455872795, 0.017285480367199766, 0.03331196580507232, 46.84855933195666, 6.681952156418676, 0, 80.31358318767761, 0, 19.022955582539353
14.74, 0.0015809128291737313, -0.007214887507868988, -0.26255272531733714, 0.03, 0.03, -0.23, 0.057028697104461075, 0.006526668629511005, 0.02717877022771877, 0.011615132988006193, 0.04205349808297541, 56.34598621629289, 0, 11.555454214737324, 91.87412072369078, 0, 27.570155464448206
14.81, 0.008433714986506665, -0.008658505947979688, -0.262213034425762, 0.03, 0.03, -0.23, 0.054747276811988876, 0.020606399406234648, 0.026038614442956385, 0.02226772273715969, 0.045567205683749126, 67.85135851657412, 0, 20.119491382212424, 103.66949222272682, 0, 36.1609834539794
14.88, 0.010603570410196078, -0.010749451740465987, -0.2619581553594908, 0.03, 0.03, -0.23, 0.05529975580382012, 0.04560584400925683, 0.03299560240576021, 0.05224995099329887, 0.02379861882203445, 79.67628565197657, 0, 28.72654848750031, 115.6339641481442, 0, 44.78897883008558
14.95, 0.007465868996299986, -0.011387361370263948, -0.26227722589186603, 0.03, 0.03, -0.23, 0.05711847382904481, 0.04455915204552666, 0.04604857467059436, 0.062665601462452, 0.02300215333461076, 91.72375291201101, 0, 37.40326823209783, 127.73610406422108, 0, 53.47385150084753
15.01, 0.006507919628451224, -0.009694943238998322, -0.26282125090654107, 0.03, 0.03, -0.23, 0.05661096068784496, 0.032711498452552806, 0.04117806152277924, 0.059904784709602275, 0.050425366105719106, 103.92317165591518, 0, 46.14221958340612, 139.9416633476592, 0, 62.20650077618873
15.08, 0.011674432576338798, -0.006174524034827026, -0.26266862469626934, 0.03, 0.03, -0.23, 0.0520736176013452, 0.03541098546146141, 0.03112108236670122, 0.06080893219218575, 0.03718456602260163, 116.22257534429, 0, 54.922318347263946, 152.2145037141374, 0, 70.95932151734311
15.15, 0.020027345478647412, -0.004683829520123717, -0.2623853831617797, 0.03, 0.03, -0.23, 0.048489534034867166, 0.06303384796130612, 0.026069860032796065, 0.0794043683527105, 0.011297063712985618, 128.59779344988164, 0, 63.745871937461246, 164.5489396895245, 0, 79.75044149913742
15.22, 0.02367368650066275, -0.0031193927322011386, -0.26210933569809297, 0.03, 0.03, -0.23, 0.04656099071556039, 0.08932210728030938, 0.019132250160962344, 0.09862180833405493, 0.01109208122351126, 141.0263974243195, 0, 72.59902940485787, 176.92715009756876, 0, 88.56318798701972
15.28, 0.022104414862678504, -0.0008016092259430873, -0.2625549619642042, 0.03, 0.03, -0.23, 0.04550719661832813, 0.09743445549446932, 0.01459799340657201, 0.10986510700203647, 0.001721277459948832, 153.4976458465835, 0, 81.47831104060876, 189.34514493920975, 0, 97.39910625730545
